league,season,position,team,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
La_liga,2021,18,Elche,Elche,38,11.0,9.0,18.0,40.0,52.0,42.0,36.81478129999999,-3.185218700000007,36.071501299999994,61.07482099999999,9.074820999999993,54.355509,-18.284007699999997,13.51739057013905,9.3434076133148,143.0,235.0,35.6672,-6.332799999999999
La_liga,2021,19,Mallorca,Mallorca,38,10.0,9.0,19.0,36.0,63.0,39.0,40.580969,4.580969000000003,35.378042,56.138231999999995,-6.861768000000005,50.06707299999999,-14.689031,11.046467875580374,7.2126482738735485,188.0,241.0,39.754200000000004,0.7542000000000044
La_liga,2021,20,Cadiz,Cadiz,38,8.0,15.0,15.0,35.0,51.0,39.0,41.796888,6.796888000000003,37.211246,54.7431543,3.7431543000000005,44.9190473,-7.7078013,14.141026068464843,9.084712111107832,147.0,261.0,44.1789,5.178899999999999
La_liga,2023,1,Sevilla,Sevilla,38,10.0,11.0,17.0,48.0,54.0,41.0,53.5336354,5.533635400000001,52.0470854,62.98608460000001,8.986084600000012,59.26970460000001,-7.222619199999998,14.56974724399622,13.94928566551916,165.0,217.0,45.54860000000001,4.5486000000000075
La_liga,2023,2,Real Sociedad,Real Sociedad,38,16.0,12.0,10.0,51.0,39.0,60.0,49.164117000000005,-1.8358829999999955,46.191013,47.29044,8.290439999999997,42.087516,4.103496999999999,7.756728402380864,13.64987275728946,201.0,173.0,52.70100000000001,-7.298999999999992
La_liga,2023,3,Getafe,Getafe,38,10.0,13.0,15.0,42.0,54.0,43.0,50.276838999999995,8.276838999999995,45.073901,57.6502,3.650199999999998,52.447255000000006,-7.373354000000003,10.003714452472913,9.697728044924949,150.0,222.0,46.2947,3.294699999999999
La_liga,2023,4,Atletico Madrid,Atletico Madrid,38,24.0,4.0,10.0,70.0,43.0,76.0,69.831212,-0.16878800000000638,65.959282,43.455699,0.45569900000000274,41.969139000000006,23.990143000000003,13.963389243421021,15.993948045928413,324.0,223.0,69.84740000000001,-6.1525999999999925
La_liga,2023,5,Las Palmas,Las Palmas,38,10.0,10.0,18.0,33.0,47.0,40.0,35.822558599999994,2.8225585999999936,32.106294600000005,59.731929799999996,12.731929799999996,53.48562880000001,-21.379334199999995,9.748529099345589,14.818262555565857,193.0,196.0,37.397200000000005,-2.602799999999995
La_liga,2023,6,Rayo Vallecano,Rayo Vallecano,38,8.0,14.0,16.0,29.0,48.0,38.0,46.401088,17.401088,41.94140900000001,45.996922,-2.003078000000002,44.51036,-2.568951000000001,9.768425937678124,9.69499976284609,176.0,237.0,52.803999999999995,14.803999999999995
La_liga,2023,7,Valencia,Valencia,38,13.0,10.0,15.0,40.0,45.0,49.0,45.125471,5.1254709999999974,38.436115,52.32817740000001,7.328177400000008,47.868507400000006,-9.432392400000001,15.9379366342083,10.249782630253906,138.0,241.0,47.955200000000005,-1.044799999999995
La_liga,2023,8,Athletic Club,Athletic Club,38,19.0,11.0,8.0,61.0,37.0,68.0,61.63807299999999,0.6380729999999915,57.92182299999999,42.031347700000005,5.031347700000005,38.31495170000001,19.606871299999998,10.96564693719026,11.893064226668397,244.0,166.0,62.92190000000001,-5.078099999999992
La_liga,2023,9,Barcelona,Barcelona,38,26.0,7.0,5.0,79.0,44.0,85.0,81.758517,2.7585169999999977,76.555592,45.437118000000005,1.4371180000000052,43.950574,32.605017999999994,8.601878666662307,17.763206894424094,380.0,213.0,76.9609,-8.039100000000005
La_liga,2023,10,Real Madrid,Real Madrid,38,29.0,8.0,1.0,87.0,26.0,95.0,80.88221599999999,-6.1177840000000145,77.09281999999997,39.28838400000001,13.288384000000008,38.54510500000001,38.547715000000004,13.089956154323657,17.725024745381514,381.0,167.0,77.3766,-17.623400000000004
La_liga,2023,11,Celta Vigo,Celta Vigo,38,10.0,11.0,17.0,46.0,57.0,41.0,56.39012900000001,10.390129000000009,52.673738,60.063660000000006,3.063660000000006,54.11770000000001,-1.4439620000000009,14.743069773993293,11.408896437933643,260.0,236.0,49.7714,8.7714
La_liga,2023,12,Real Betis,Real Betis,38,14.0,15.0,9.0,48.0,45.0,57.0,52.91563,4.91563,50.685795000000006,52.47713499999999,7.47713499999999,46.37551899999999,4.310276,13.396874198924102,10.893248825115663,286.0,205.0,54.6486,-2.351399999999998
La_liga,2023,13,Villarreal,Villarreal,38,14.0,11.0,13.0,65.0,65.0,53.0,59.80700300000001,-5.192996999999991,54.604057000000005,65.8649,0.8649000000000058,61.40523700000001,-6.801180000000001,13.4420807937644,11.10884334778444,269.0,295.0,50.54139999999999,-2.458600000000011
La_liga,2023,14,Granada,Granada,38,4.0,9.0,25.0,38.0,79.0,21.0,43.583254800000006,5.583254800000006,37.613573800000005,69.313691,-9.686308999999994,64.854021,-27.2404472,12.870093087817969,9.723240398450066,186.0,240.0,35.8943,14.894300000000001
La_liga,2023,15,Osasuna,Osasuna,38,12.0,9.0,17.0,45.0,56.0,45.0,45.786969000000006,0.7869690000000062,42.070574,57.368821000000004,1.368821000000004,55.809241,-13.738667000000001,12.546020900502858,12.281062045498315,193.0,199.0,46.26890000000001,1.2689000000000092
La_liga,2023,16,Alaves,Alaves,38,12.0,10.0,16.0,36.0,46.0,46.0,51.968164,15.968164000000002,46.76522400000002,52.081661999999994,6.081661999999994,46.135431,0.6297930000000004,13.907088087740012,8.57164989375145,179.0,233.0,50.7227,4.722700000000003
La_liga,2023,17,Almeria,Almeria,38,3.0,12.0,23.0,43.0,75.0,21.0,49.8956157,6.8956157000000005,48.409069699999996,71.85109000000001,-3.1489099999999866,65.138115,-16.729045299999996,13.857753873591003,10.400606404364549,130.0,287.0,38.275000000000006,17.275000000000006
La_liga,2023,18,Girona,Girona,38,25.0,6.0,7.0,85.0,46.0,81.0,78.049024,-6.950975999999997,71.943768,61.92663600000001,15.92663600000001,56.723846,15.219922000000002,12.357274333156832,15.93784676374,308.0,233.0,63.7813,-17.2187
La_liga,2023,19,Mallorca,Mallorca,38,8.0,16.0,14.0,33.0,44.0,40.0,41.730413,8.730412999999999,39.359649000000005,47.56210299999999,3.5621029999999934,43.845726,-4.486076999999998,11.81725064457771,10.280781892120727,151.0,233.0,48.453,8.453000000000003
La_liga,2023,20,Cadiz,Cadiz,38,6.0,15.0,17.0,26.0,55.0,33.0,37.979984,11.979984000000002,35.750147,57.833913,2.8339130000000026,56.34735299999999,-20.597206,11.468215005584684,8.770322133771433,148.0,246.0,42.52450000000001,9.52450000000001
La_liga,2016,1,Malaga,Malaga,38,12.0,10.0,16.0,49.0,55.0,46.0,40.369333999999995,-8.630666000000005,36.534783,47.34811859999999,-7.651881400000008,42.145161599999994,-5.610378599999999,8.76631980954002,8.537794224195338,167.0,198.0,45.74660000000001,-0.2533999999999921
La_liga,2016,2,Sevilla,Sevilla,38,21.0,9.0,8.0,69.0,49.0,72.0,59.094825,-9.905175,55.270584,38.704635,-10.295364999999997,34.870096000000004,20.400487999999996,6.97983493590817,10.788850101732493,338.0,201.0,66.17879999999998,-5.821200000000019
La_liga,2016,3,Deportivo La Coruna,Deportivo La Coruna,38,8.0,12.0,18.0,43.0,61.0,36.0,40.9953521,-2.004647900000002,35.6612241,48.604222,-12.395778,46.374385,-10.713160899999998,10.113410391439746,8.90967485577662,103.0,232.0,51.15729999999999,15.157299999999992
La_liga,2016,4,Real Sociedad,Real Sociedad,38,19.0,7.0,12.0,59.0,53.0,64.0,45.58364529999999,-13.416354700000007,39.6379283,43.7127224,-9.287277600000003,38.3785894,1.2593389,7.096117847057872,11.220293953585088,229.0,168.0,54.9358,-9.0642
La_liga,2016,5,Espanyol,Espanyol,38,15.0,11.0,12.0,49.0,50.0,56.0,32.5531964,-16.446803600000003,29.5800924,38.347978999999995,-11.652021000000005,36.86142099999999,-7.281328599999999,11.621521184367461,8.024812780117776,117.0,254.0,46.9231,-9.076900000000002
La_liga,2016,6,Atletico Madrid,Atletico Madrid,38,23.0,9.0,6.0,70.0,27.0,78.0,60.6589,-9.341099999999997,54.53281,31.336168499999996,4.336168499999996,28.363577499999995,26.169232500000003,9.954443662371872,8.828842703081074,265.0,168.0,69.10210000000002,-8.897899999999979
La_liga,2016,7,Las Palmas,Las Palmas,38,10.0,9.0,19.0,53.0,74.0,39.0,40.796914,-12.203085999999999,36.337239000000004,58.394146,-15.605854,50.218214,-13.880975,10.230977404818498,10.03451175817299,270.0,211.0,42.108500000000014,3.1085000000000136
La_liga,2016,8,Valencia,Valencia,38,13.0,7.0,18.0,56.0,65.0,46.0,50.339573,-5.6604269999999985,45.880026,50.961089300000005,-14.038910699999995,41.15729830000001,4.722727700000002,9.849351042189193,8.670477773416387,174.0,230.0,53.387600000000006,7.387600000000006
La_liga,2016,9,Athletic Club,Athletic Club,38,19.0,6.0,13.0,53.0,43.0,63.0,51.08126600000001,-1.9187339999999935,45.135026,40.455375999999994,-2.544624000000006,37.96999299999999,7.165033,7.993490614988314,9.94240019558706,233.0,167.0,60.5416,-2.4583999999999975
La_liga,2016,10,Barcelona,Barcelona,38,28.0,6.0,4.0,116.0,37.0,90.0,93.551594,-22.448406000000006,86.86223400000003,31.315663300000004,-5.684336699999996,31.315663300000004,55.546570700000004,6.702330217409409,15.710111355512119,552.0,144.0,87.9535,-2.0464999999999947
La_liga,2016,11,Sporting Gijon,Sporting Gijon,38,7.0,10.0,21.0,42.0,72.0,31.0,36.354798,-5.645201999999998,31.0043,64.432069,-7.5679310000000015,57.742839,-26.738539000000003,9.532080707223514,7.762877161177517,201.0,247.0,33.859899999999996,2.859899999999996
La_liga,2016,12,Real Madrid,Real Madrid,38,29.0,6.0,3.0,106.0,41.0,93.0,90.86640999999999,-15.133590000000012,84.92033999999998,36.862559000000005,-4.1374409999999955,33.889828,51.030512000000016,9.74243924598858,13.4075334164639,333.0,173.0,86.17009999999999,-6.829900000000009
La_liga,2016,13,Celta Vigo,Celta Vigo,38,13.0,6.0,19.0,53.0,69.0,45.0,40.480753,-12.519247,35.2780471,55.97525799999999,-13.02474200000001,48.534578,-13.256530900000001,8.830990180312298,10.243297927267026,206.0,241.0,42.630199999999995,-2.369800000000005
La_liga,2016,14,Real Betis,Real Betis,38,10.0,9.0,19.0,41.0,64.0,39.0,35.71540500000001,-5.284594999999989,34.22884700000001,48.268066,-15.731934000000003,44.452251,-10.223403999999999,9.142622111885323,8.284595438721023,181.0,217.0,44.5618,5.561799999999998
La_liga,2016,15,Villarreal,Villarreal,38,19.0,10.0,9.0,56.0,33.0,67.0,52.228736999999995,-3.7712630000000047,46.282513,43.1643821,10.164382099999997,38.70473609999999,7.5777769,11.527583287821749,10.59270360048253,268.0,260.0,59.57190000000001,-7.4280999999999935
La_liga,2016,16,Granada,Granada,38,4.0,8.0,26.0,30.0,82.0,20.0,29.686114200000002,-0.31388579999999777,28.8432872,74.02516999999999,-7.974830000000011,71.052059,-42.208771800000015,12.012297570052395,8.256404423687092,113.0,307.0,26.4951,6.495100000000001
La_liga,2016,17,Eibar,Eibar,38,15.0,9.0,14.0,56.0,51.0,54.0,42.980348000000006,-13.019651999999994,36.892681,45.170127300000004,-5.829872699999996,40.710463300000015,-3.8177822999999997,7.821399926224079,9.458058160776154,157.0,218.0,50.0492,-3.950800000000001
La_liga,2016,18,Osasuna,Osasuna,38,4.0,10.0,24.0,40.0,94.0,22.0,33.129606,-6.8703939999999974,28.670334000000004,64.824913,-29.175087000000005,58.135549,-29.465214999999993,11.472048212234006,6.877610706940522,136.0,270.0,31.642300000000002,9.642300000000002
La_liga,2016,19,Alaves,Alaves,38,14.0,13.0,11.0,41.0,43.0,55.0,42.601105499999996,1.6011054999999956,39.62826649999999,43.968918,0.9689180000000022,39.509381,0.11888550000000009,12.401874814323945,7.9209830685317515,110.0,248.0,52.79099999999999,-2.2090000000000103
La_liga,2016,20,Leganes,Leganes,38,8.0,11.0,19.0,36.0,55.0,35.0,33.1895923,-2.810407699999999,30.2167313,46.385886299999996,-8.614113700000004,41.011210399999996,-10.794479099999998,9.207090662466863,7.5263902233988365,165.0,164.0,40.946099999999994,5.946099999999994
La_liga,2020,1,Sevilla,Sevilla,38,24.0,5.0,9.0,53.0,33.0,77.0,55.861949999999986,2.861949999999986,50.65938299999999,34.334298,1.3342979999999969,29.844868399999996,20.8145146,8.476009232512006,15.878212618282108,240.0,139.0,66.9561,-10.043899999999994
La_liga,2020,2,Real Sociedad,Real Sociedad,38,17.0,11.0,10.0,59.0,38.0,62.0,63.145208,4.145207999999997,54.218641000000005,38.795144,0.7951440000000005,35.0793888,19.1392522,8.321595771607337,13.356801237150421,285.0,160.0,67.60880000000002,5.608800000000016
La_liga,2020,3,Getafe,Getafe,38,9.0,11.0,18.0,28.0,43.0,38.0,35.6225876,7.622587600000003,31.9064676,40.402782,-2.597217999999998,34.3222751,-2.4158075,9.183899812640014,6.920553710345784,134.0,155.0,48.3871,10.387099999999997
La_liga,2020,4,Atletico Madrid,Atletico Madrid,38,26.0,8.0,4.0,67.0,25.0,86.0,57.663944,-9.336056,52.30798800000001,35.668988999999996,10.668988999999996,32.696000000000005,19.611987999999997,10.889852035801788,13.225480498459026,310.0,165.0,66.41199999999999,-19.588000000000008
La_liga,2020,5,Valencia,Valencia,38,10.0,13.0,15.0,50.0,53.0,43.0,41.8892554,-8.110744599999997,34.4567274,55.687673,2.6876729999999966,49.74145899999999,-15.284731600000002,11.587900963424914,9.497927061492165,162.0,262.0,42.3776,-0.622399999999999
La_liga,2020,6,Athletic Club,Athletic Club,38,11.0,13.0,14.0,46.0,42.0,46.0,43.064086,-2.935913999999997,39.347949,38.463427499999995,-3.5365725000000054,34.00389150000001,5.344057500000002,10.288113864729661,10.426069458460507,202.0,197.0,54.77139999999999,8.771399999999993
La_liga,2020,7,Barcelona,Barcelona,38,24.0,7.0,7.0,85.0,38.0,79.0,83.95857500000001,-1.0414249999999896,78.01249500000002,40.931473999999994,2.9314739999999944,37.215215,40.79728,9.91344771528615,17.836747107178265,499.0,166.0,78.184,-0.8160000000000025
La_liga,2020,8,Real Madrid,Real Madrid,38,25.0,9.0,4.0,67.0,28.0,84.0,65.07079700000001,-1.929202999999987,62.840967,38.70060819999999,10.70060819999999,32.7545122,30.0864548,10.541902650731103,15.192098283584903,326.0,171.0,69.9803,-14.0197
La_liga,2020,9,Levante,Levante,38,9.0,14.0,15.0,46.0,57.0,41.0,40.92699599999999,-5.073004000000012,36.467456999999996,55.128249999999994,-1.8717500000000058,52.15515699999999,-15.687699999999996,10.112809767851749,11.666750896945791,221.0,245.0,43.5272,2.5272000000000006
La_liga,2020,10,Celta Vigo,Celta Vigo,38,14.0,11.0,13.0,55.0,57.0,53.0,51.322761,-3.677239,46.120193099999995,50.31209899999999,-6.687901000000011,44.36587399999999,1.7543191000000005,7.595220507006397,12.053200759059925,217.0,187.0,52.833099999999995,-0.16690000000000538
La_liga,2020,11,Real Betis,Real Betis,38,17.0,10.0,11.0,50.0,50.0,61.0,49.769453,-0.2305470000000014,41.429241999999995,47.51278800000001,-2.4872119999999924,40.080258,1.3489840000000002,9.636032128181382,11.176083505574157,224.0,180.0,55.36739999999999,-5.632600000000011
La_liga,2020,12,Villarreal,Villarreal,38,15.0,13.0,10.0,60.0,44.0,58.0,57.85546749999999,-2.144532500000011,48.1930165,43.67057530000001,-0.3294246999999899,36.981200300000005,11.211816199999998,10.327190222156739,12.118716380820112,291.0,182.0,63.772,5.7719999999999985
La_liga,2020,13,Granada,Granada,38,13.0,7.0,18.0,47.0,65.0,46.0,41.051086,-5.948914000000002,37.33508080000001,59.815116,-5.184883999999997,50.605704,-13.270623200000003,11.991113332502499,7.385974783408832,128.0,234.0,40.577099999999994,-5.422900000000006
La_liga,2020,14,Eibar,Eibar,38,6.0,12.0,20.0,29.0,52.0,30.0,42.454483,13.454483000000003,35.63513,48.83583800000001,-3.1641619999999904,45.11944600000001,-9.484316,9.044682634059818,11.52550123464769,149.0,156.0,48.6234,18.623399999999997
La_liga,2020,15,Osasuna,Osasuna,38,11.0,11.0,16.0,37.0,48.0,44.0,39.607773200000004,2.607773200000004,35.1480982,49.829737,1.8297370000000015,43.883767000000006,-8.735668800000001,11.372808645371947,9.161317585116796,172.0,243.0,45.1012,1.1011999999999986
La_liga,2020,16,Alaves,Alaves,38,9.0,11.0,18.0,36.0,57.0,38.0,39.113484,3.1134839999999997,33.167519500000004,51.54706420000001,-5.452935799999992,49.31722420000001,-16.149704699999994,12.630768755041835,8.616113203382548,119.0,212.0,43.227500000000006,5.227500000000006
La_liga,2020,17,Elche,Elche,38,8.0,12.0,18.0,34.0,55.0,36.0,30.404304699999997,-3.5956953000000027,28.1744727,61.633158,6.633158000000002,54.200897,-26.026424300000002,14.650073397094319,9.338916573368369,78.0,280.0,30.311599999999995,-5.688400000000005
La_liga,2020,18,Real Valladolid,Real Valladolid,38,5.0,16.0,17.0,34.0,57.0,31.0,37.917143200000005,3.9171432000000053,31.9710486,52.558762,-4.4412379999999985,47.356086000000005,-15.385037399999998,11.192845987963512,8.495311384570396,134.0,243.0,41.5329,10.532899999999998
La_liga,2020,19,SD Huesca,SD Huesca,38,7.0,13.0,18.0,34.0,53.0,34.0,37.975832,3.975831999999997,35.00272199999999,48.6355,-4.3645,44.919126999999996,-9.916405,12.567547411075157,8.891344124944634,98.0,215.0,45.2275,11.2275
La_liga,2020,20,Cadiz,Cadiz,38,11.0,11.0,16.0,36.0,58.0,44.0,36.699661799999994,0.6996617999999941,33.7266818,58.911565200000005,0.9115652000000054,51.478929699999995,-17.7522479,18.54599662884301,6.106691057088894,77.0,274.0,39.0109,-4.9891000000000005
La_liga,2017,1,Malaga,Malaga,38,5.0,5.0,28.0,24.0,61.0,20.0,35.876437,11.876437000000003,31.293488000000004,60.236375,-0.7636249999999976,54.880164,-23.586675999999997,10.538918104914005,8.20495991141666,122.0,256.0,35.8316,15.831600000000002
La_liga,2017,2,Sevilla,Sevilla,38,17.0,7.0,14.0,49.0,58.0,58.0,61.491077999999995,12.491077999999995,57.774681,54.032522,-3.967478,48.086304999999996,9.688376000000002,9.087484049432916,11.414897329838334,350.0,233.0,58.6109,0.6109000000000009
La_liga,2017,3,Deportivo La Coruna,Deportivo La Coruna,38,6.0,11.0,21.0,38.0,76.0,29.0,49.775169,11.775168999999998,46.058785,60.87390899999999,-15.12609100000001,57.15753199999999,-11.098747000000003,11.097662584368917,9.285734990706654,217.0,277.0,49.15869999999999,20.15869999999999
La_liga,2017,4,Real Sociedad,Real Sociedad,38,14.0,7.0,17.0,66.0,59.0,49.0,56.348762000000015,-9.651237999999985,52.632492000000006,51.13120399999998,-7.868796000000017,44.89770599999999,7.734785999999998,9.640149742447813,12.743521584429892,243.0,195.0,55.8397,6.839700000000001
La_liga,2017,5,Espanyol,Espanyol,38,12.0,13.0,13.0,36.0,42.0,49.0,41.57666200000001,5.576662000000013,39.183232000000004,53.371869000000004,11.371869000000004,48.91220299999999,-9.728970999999998,10.878138876047046,9.337775531243617,175.0,219.0,44.6792,-4.320799999999998
La_liga,2017,6,Getafe,Getafe,38,15.0,10.0,13.0,42.0,33.0,55.0,49.029456999999994,7.029456999999994,39.946565899999996,39.6481411,6.648141099999997,36.675024099999995,3.2715418000000005,9.517908178234672,5.579030861649312,189.0,208.0,57.5273,2.5272999999999968
La_liga,2017,7,Atletico Madrid,Atletico Madrid,38,23.0,10.0,5.0,58.0,22.0,79.0,50.29048,-7.709519999999998,46.57409000000001,35.483819999999994,13.483819999999994,32.510845999999994,14.063244000000003,10.569970716243386,9.87349128092797,257.0,233.0,61.5989,-17.4011
La_liga,2017,8,Las Palmas,Las Palmas,38,5.0,7.0,26.0,24.0,74.0,22.0,37.8752152,13.8752152,31.929123200000003,74.429371,0.4293710000000033,70.713121,-38.783997799999995,9.145376239279278,8.971902843210092,215.0,230.0,31.053199999999997,9.053199999999997
La_liga,2017,9,Valencia,Valencia,38,22.0,7.0,9.0,65.0,38.0,73.0,57.76337360000001,-7.236626399999992,51.8179286,47.89020199999999,9.890201999999988,44.17382199999999,7.644106599999999,10.621505450547712,8.630357941487558,234.0,250.0,58.234300000000005,-14.765699999999995
La_liga,2017,10,Athletic Club,Athletic Club,38,10.0,13.0,15.0,41.0,49.0,43.0,51.78561799999999,10.785617999999992,45.83952899999999,50.707842,1.7078419999999994,46.248179,-0.4086500000000002,8.78152695975603,10.213549707871778,208.0,204.0,54.12700000000001,11.12700000000001
La_liga,2017,11,Barcelona,Barcelona,38,28.0,9.0,1.0,99.0,29.0,93.0,90.486752,-8.513248000000004,86.77036199999999,41.62082,12.620820000000002,40.134388,46.635974000000004,9.109882605332539,13.939373439479967,528.0,188.0,79.4375,-13.5625
La_liga,2017,12,Real Madrid,Real Madrid,38,22.0,10.0,6.0,94.0,44.0,76.0,91.28737,-2.7126300000000043,83.70159,45.097867999999984,1.097867999999984,42.12476669999998,41.5768233,9.30338211909132,13.999744400887838,453.0,188.0,79.98939999999999,3.989399999999989
